,linear_propensity_scores
1178,-0.2720905835667717
1179,-0.43855629327495604
1180,-0.4951160151351712
1181,-0.2362972713245696
1182,-0.4828293420200908
1183,-0.3272872344451375
1184,-0.24110219254245985
1185,-0.23628841140946003
1186,-0.5090207315968476
1187,-0.286068913481075
1188,-0.8010434691528265
1189,-0.43139113207984103
1190,0.10634359413604635
1191,-0.4443564563358714
1192,0.47934912371313
1193,-0.21580017941555585
1194,-0.5127371492158592
1195,0.47737743031620866
1196,0.08328163614916181
1197,0.10322992179673861
1198,-0.284427272437645
1199,-0.5640622538547313
1200,-0.7693788046801298
1201,-0.5574104023764084
1202,-0.4422403489439862
1203,-0.3594618738493088
1204,0.33608482309605003
1205,-0.35572280413220886
1206,0.3571681905329319
1207,0.0687568925498829
1208,-0.6329586645858202
1209,-0.4153472798552343
1210,0.15418948873123592
1211,-0.4953411252207745
1212,-0.15440955340087237
1213,-0.17747151138775727
1214,-0.2885006333476051
1215,0.02802829455755923
1216,-0.39738971362580533
1217,-0.14229797461560237
1218,-0.02020005648693398
1219,-0.10147988660697077
1220,0.027468759122624493
1221,0.6486623163960115
1222,-0.024323643908631995
1223,-0.02506986251836267
1224,-0.25268120712923137
1225,-0.5067450454777358
1226,-0.22813686828642968
1227,-0.3464965495932785
1228,-0.44080789098532686
1229,-0.44080789098532686
1230,0.5486331834695037
1231,0.4232310032929836
1232,-0.22779472665054198
1233,0.3006861762382917
1234,-0.034456120896119845
1235,-0.5457523646464842
1236,-0.38015724675645785
1237,-0.18975818450283757
1238,-0.12491559826110302
1239,-0.11417384611624998
1240,-0.4422403489439862
1241,-0.3797037057011119
1242,-0.9263249122720215
1243,0.06870875960466175
1244,-0.21580017941555585
1245,-0.07149404877076328
1246,-0.4033942990731533
1247,-0.27732953607477434
1248,-0.1255442336462596
1249,-0.32090063071130465
1250,-0.3953638498369259
1251,-0.7059783209430684
1252,-0.6833204808807596
1253,-0.189699888536971
1254,-0.02944515449751887
1255,-0.8274638823243493
1256,-0.25096217361735895
1257,-0.09442506052613525
1258,-0.32856592582490557
1259,0.4429217843589052
1260,-0.2981325784794897
1261,-0.8274638823243493
1262,-0.31303145077299266
1263,-0.01596342052950741
1264,-0.006237350038175052
1265,-0.35411525184373954
1266,-0.25684794915264114
1267,0.08328163614916181
1268,-0.4069428644236977
1269,-0.5307486319936434
1270,-0.5959992063540159
1271,-0.41693833581708223
1272,-0.569521981161678
1273,-0.28129621680878475
1274,-0.6885028328290812
1275,-0.18823871276453968
1276,-0.03374677256224904
1277,0.1639184753122808
1278,-0.3303746427159047
1279,0.08710133982070845
1280,-0.1660764510459057
1281,-0.22463037367953576
1282,0.5303483523745207
1283,-0.33318730382638495
1284,-0.16606759113079653
1285,-0.11864135504881151
1286,-0.6904438458911557
1287,-0.09231578748192917
1288,-0.49503019572699747
1289,0.09860430596015102
1290,-0.4583469922057222
1291,-0.6329586645858202
1292,-0.4278425667292968
1293,0.11178557777542611
1294,0.2556686928304198
1295,-0.7570789081213603
1296,-0.2581615623298306
1297,-0.35952004441627494
1298,-0.732629606864443
1299,-0.17747151138775727
1300,-0.284427272437645
1301,-0.22742920975812114
1302,-0.00011202890844417926
1303,-0.39181528448638153
1304,-0.0181349315410261
1305,-0.36331451668805326
1306,0.20224585842802573
1307,-0.24228889764003653
1308,-0.012223607693714689
1309,-0.4951160151351712
1310,0.2131104358242287
1311,-0.14067975859571838
1312,0.11930891839207697
1313,-0.11257890939022903
1314,-0.7792438730870662
1315,0.24402605380409798
1316,0.5369364828941411
1317,-0.3462598969373226
1318,-0.18560782001275594
1319,0.20065493552809519
1320,-0.569521981161678
1321,0.1260245519187851
1322,0.00657936270662583
1323,-0.5316366119157936
1324,-0.29202148592479643
1325,-0.053367343984083784
1326,-0.4146405898173109
1327,-0.2287655036715865
1328,-0.8077442650200325
1329,-0.6680961700243138
1330,-0.2989863239502498
1331,-0.11722712713276774
1332,0.23434788130795814
1333,-0.4241034970121973
1334,-0.016775174285164424
1335,-0.5190317185928164
1336,-0.7209157907144776
1337,-0.5769454744902972
1338,0.23353862379275567
1339,0.04783640955713005
1340,-0.41693833581708223
1341,-0.3346059367531492
1342,-0.31303145077299266
1343,-0.42183997852978244
1344,-0.2953430114245743
1345,0.2056210280285336
1346,-0.0444604991079084
1347,-0.5434799862489601
1348,-0.2559942036818812
1349,0.35776606045307735
1350,-0.4155058778584234
1351,-0.7189436451990986
1352,-0.3794785956155079
1353,-0.3673670168302382
1354,0.04372034833218884
1355,-0.1301134474648482
1356,-0.4171134301468928
1357,-0.546598308311096
1358,-0.059382469985492896
1359,-0.5190317185928164
1360,-0.01834892882344484
1361,-0.16535993260248735
1362,-0.9127947005599873
1363,-0.632880234067691
1364,0.4894890091014792
1365,0.11930891839207697
1366,-0.33415986072240494
1367,0.016918584336423455
1368,0.04472921541446467
1369,0.35538346824885236
1370,-0.34114992758770935
1371,0.011466985678326753
1372,0.05109025254444443
1373,-0.4645982881876743
1374,-0.4146405898173109
1375,0.1378275726881443
1376,-0.2718794579032992
1377,-0.30976160882205445
1378,-0.5434799862489601
1379,-0.3671919225004277
1380,-0.8724744021261153
1381,-0.843546437177344
1382,-0.41573098794402685
1383,-0.27231569365237485
1384,-0.40832917409295605
1385,-0.3272275799625559
1386,-0.23263850407562553
1387,0.13495137761195336
1388,-0.6254528798694152
1389,-0.47916767136816923
1390,-0.2395407885433909
1391,0.35776606045307735
1392,-0.2973925966936753
1393,-0.3180879696008243
1394,-0.7570789081213603
1395,-0.43139113207984103
1396,-0.020375150816744684
1397,-0.11280401947583317
1398,0.23025533330285808
1399,-0.31046926735036295
1400,-0.3290383488024393
1401,-0.4033942990731533
1402,0.47253453928570704
1403,0.07606685354842183
1404,-0.8556464733922617
1405,-0.16575540733645805
1406,0.06057093857793046
1407,-0.5932125745337196
1408,-0.11417384611624998
1409,-0.7453640583706214
1410,-0.5959992063540159
1411,-0.05316808004049556
1412,0.3358597130104464
1413,-0.23085578598148626
1414,0.29331419109321916
1415,0.17385485493105973
1416,-0.30197558259144547
1417,0.291695975073335
1418,-0.3550803437151575
1419,0.860967822202487
1420,-0.2981325784794897
1421,-0.17764660571756782
1422,-0.7792438730870662
1423,-0.32974600733074827
1424,-0.3794785956155079
1425,-0.8045458862139702
1426,-0.3346059367531492
1427,0.36212681800876856
1428,-0.27231569365237485
1429,-0.22463037367953576
1430,-0.32343459160639343
1431,-0.4645982881876743
1432,-0.39244391987153804
1433,-0.1180024824491315
1434,-0.26136531445076006
1435,-0.24839999019473016
1436,-0.31897734605067735
1437,-0.21647883055650566
1438,0.06349093721839519
1439,-0.2720905835667717
1440,-0.3290383488024393
1441,-0.0998475551349122
1442,-0.09967246080510199
1443,-0.33415986072240494
1444,0.4429217843589052
1445,-0.32187318760732436
1446,-0.26833089255275455
1447,-0.3673670168302382
1448,-0.22742920975812114
1449,-0.2981325784794897
1450,0.32513444389443485
1451,0.13937237821298953
1452,-0.23628841140946003
1453,-0.07622788923585974
1454,-0.6950279417414535
1455,-0.16606759113079653
1456,-0.49588917292611734
1457,-0.4032192047433426
1458,-0.22881551942737927
1459,-0.2395407885433909
1460,-0.3009744771091095
1461,-0.6942708600823746
1462,-0.34114992758770935
1463,0.3490501473520801
1464,-0.3534366007027898
1465,-0.39315820199158086
1466,0.02357856446359697
1467,-0.6560206225727054
1468,-0.02506986251836267
1469,0.26792635855814123
1470,-0.06977405480516424
1471,-0.47779585205228053
1472,-0.0925408975675327
1473,-0.17878242521788476
1474,-0.31046926735036295
1475,-0.6385451344587177
1476,0.06427603448977945
1477,-0.12491559826110302
1478,-0.6322015829267413
1479,-0.11403897490144868
1480,-0.28584590536440924
1481,-0.4951160151351712
1482,-0.3550803437151575
1483,-0.14144422914484261
1484,-0.16606759113079653
1485,0.08696396360110371
1486,-0.32204828193713503
1487,-0.03374677256224904
1488,-0.009123410576294878
1489,-0.07086541338560653
1490,0.04611102342505793
1491,0.003671498872413154
1492,-0.2559942036818812
1493,-0.13102936503130733
1494,-0.3346059367531492
1495,-0.30512264534479416
1496,-0.17747151138775727
1497,-0.719196757202605
1498,0.09967399899015576
1499,-0.4278425667292968
1500,0.30092282889424726
1501,-0.07622788923585974
1502,-0.2981325784794897
1503,-0.29881122962043927
1504,-0.23017731885476647
1505,0.18137819554771029
1506,-0.21580017941555585
1507,-0.46437317810207057
1508,-0.5649420322492138
1509,0.2748357914689983
1510,-0.08666789670840022
1511,0.03347786812887484
1512,-0.32204828193713503
1513,0.2214689224237311
1514,-0.19398380219715058
1515,-0.22395172253858667
1516,-0.6062279145455429
1517,-0.2720905835667717
1518,-0.7510857707824631
1519,-0.48967519122897435
1520,0.7243532694260381
1521,-0.39181528448638153
1522,-0.7693788046801298
1523,-0.557863943431754
1524,-0.5574104023764084
1525,-0.04628619949794996
1526,0.25907163113438353
1527,0.27940930195825436
1528,-0.17832525685851777
1529,-0.5468234183966997
1530,-0.6501241490454897
1531,-0.14705585098218038
1532,-0.042583199197169366
1533,0.11126078423991238
1534,0.46441210606017896
1535,-0.6018101936874936
1536,-0.033107899962569236
1537,-0.24902862557988636
1538,-0.4775636124437045
1539,-0.4775636124437045
1540,0.16607340137856086
1541,-0.3794785956155079
1542,-0.22277550500369536
1543,-0.3671919225004277
1544,-0.27487787707500433
1545,0.3243544291380972
1546,-0.5802357077073373
1547,-0.4284712021144535
1548,-0.25268120712923137
1549,-0.12584074376128346
1550,-0.04515069281920978
1551,-0.4301287701587159
1552,-0.8787084313791469
1553,-0.5592074535619768
1554,-0.1545846477306831
1555,-0.9869755565008911
1556,0.24254410582695837
1557,-0.12491559826110302
1558,-0.21580017941555585
1559,-0.5168677040108108
1560,-0.35228226378641075
1561,-0.569521981161678
1562,0.17673923207044948
1563,-0.46620234711213876
1564,-0.4283201961933839
1565,-0.49686572002633644
1566,-0.3794785956155079
1567,-0.10310747762202092
1568,0.10400412422292701
1569,-0.16606759113079653
1570,-0.13011406123440164
1571,-0.008088477701663958
1572,-0.13160667930484155
1573,-0.557863943431754
1574,-0.01920267429420443
1575,-0.00011202890844417926
1576,-0.17747151138775727
1577,-0.2989863239502498
1578,0.3835057933093835
1579,0.13622531545964076
1580,-0.012223607693714689
1581,-0.2476923316664213
1582,-0.3671557317765293
1583,-0.3924939356273313
1584,0.3835057933093835
1585,-0.416184528999373
1586,-0.21580017941555585
1587,-0.45479842685517813
1588,-0.4286963122000569
1589,0.028322504593384416
1590,0.47253453928570704
1591,-0.28584590536440924
1592,-0.7805517522381956
1593,-0.14883130171874795
1594,-0.3594618738493088
1595,0.7790505614365996
1596,-0.2362972713245696
1597,-0.12856817981044794
1598,-0.2395407885433909
1599,-0.5257024734718897
1600,-0.6673818879042709
1601,-0.42852121787024644
1602,-0.22742920975812114
1603,-0.3594618738493088
1604,-0.15395601234552633
1605,-0.4146405898173109
1606,-0.030246510326295783
1607,-0.24839999019473016
1608,-0.20368860063028635
1609,0.17333006139554588
1610,0.22773846073184034
1611,-0.2518274616584713
1612,-0.41549433528807117
1613,-0.4951160151351712
1614,0.08328163614916181
1615,-0.5211323103821176
1616,0.04820192644955093
1617,0.5681726090638461
1618,-0.39244391987153804
1619,0.11845517292131676
1620,-0.7812660343582385
1621,-0.3290383488024393
1622,0.24741941851457913
1623,0.04372034833218884
1624,-0.3787386138296936
1625,-0.31109790273552007
1626,-0.7331632046637149
1627,-0.3649168614476607
1628,-0.6027804585147909
1629,0.16174327614578957
1630,-0.12933265035957212
1631,0.04188445516673106
1632,-0.4432687843382488
1633,-0.2395407885433909
1634,-0.29835768856509337
1635,-0.2691846380235149
1636,-0.3180879696008243
1637,-0.7794689831726701
1638,-0.608964530610046
1639,-0.3797037057011119
1640,-0.18560782001275594
1641,-0.2720905835667717
1642,-0.26416415052934517
1643,-0.06639033939585984
1644,-0.22813686828642968
1645,0.38737881537987895
1646,-0.8688484503042477
1647,-0.10154607362295241
1648,-0.14067975859571838
1649,-0.030246510326295783
1650,-0.5450480138397631
1651,-0.43370090035717823
1652,-0.4326520725950952
1653,-0.519710369733766
1654,-0.17367562964984254
1655,0.21948214784007355
1656,0.08328163614916181
1657,0.5515582862571125
1658,-0.6568743680434653
1659,0.02357856446359697
1660,-0.2287655036715865
1661,-0.26833089255275455
1662,-0.3787386138296936
1663,0.20309202889573036
1664,0.21819377027338155
1665,0.14639244359582212
1666,-0.5580390377615646
1667,0.011466985678326753
1668,-0.2737343265791392
1669,-0.6449918128529611
1670,-0.3222949924717392
1671,0.06749684958964827
1672,-0.31303145077299266
1673,-0.20209487337371163
1674,-0.39112145098996753
1675,-0.29301106655952425
1676,-0.7814771600217105
1677,-0.24902862557988636
1678,-0.20209487337371163
1679,-0.22377662820877564
1680,-0.5311432973780863
1681,-0.4278425667292968
1682,0.3842309567439257
1683,-0.09231578748192917
1684,-0.14067975859571838
1685,-0.3348385118633544
1686,-0.5188566242630059
1687,-0.1933051510562006
1688,-0.36331451668805326
1689,-0.3921093742294976
1690,0.11305922766275528
1691,-0.06649890265481488
1692,-0.41573098794402685
1693,-0.3953638498369259
1694,-0.42084933978609373
1695,-0.32974600733074827
1696,-0.6083358952248894
1697,-0.4971381764063434
1698,-0.7586403121204291
1699,-0.6318853480604275
1700,-0.11257890939022903
1701,-0.058764732424499116
1702,-0.4953411252207745
1703,-0.34405424909197735
1704,-0.745674987864399
1705,-0.4047806087424118
1706,-0.3797037057011119
1707,-0.40832917409295605
1708,-0.787338163110982
1709,-0.10689269562852148
1710,-0.18181334774097752
1711,0.13777795128251905
1712,-0.22301215765965174
1713,-0.30435817479566996
1714,-0.39024233791696045
1715,0.039980542323308645
1716,-0.9235267378813732
1717,0.004631911221343127
1718,-0.22742920975812114
1719,-0.39181528448638153
1720,-0.30574061699853605
1721,-0.27253665959751544
1722,-0.10315362591142195
1723,-0.3911076259580727
1724,-0.3671919225004277
1725,-0.36202405727193754
1726,-0.35411525184373954
1727,-0.2287655036715865
1728,-0.1283315271544923
1729,-0.03374677256224904
1730,-0.30574061699853605
1731,-0.3222949924717392
1732,-0.49503019572699747
1733,-0.4828293420200908
1734,0.10390411091673936
1735,0.2704447859263334
1736,-0.5574104023764084
1737,0.11866645797502531
1738,-0.20351350630047568
1739,-0.3534366007027898
1740,-0.3290383488024393
1741,-0.22813686828642968
1742,0.226696930440813
1743,0.18137819554771029
1744,-0.15945606383187508
1745,-0.277129474785375
1746,-0.4775636124437045
1747,0.2700220103359983
1748,-0.29301106655952425
1749,-0.14144422914484261
1750,-0.43370090035717823
1751,0.07560251600366553
1752,-0.5318219485190361
1753,0.02989951034695288
1754,0.05643193414650078
1755,-0.32187318760732436
1756,-0.6783322671058858
1757,0.2636609732060186
1758,-0.7812660343582385
1759,-0.10813383518800629
1760,-0.23628841140946003
1761,0.5389076334643899
1762,-0.14635166557009588
1763,0.2562863849272058
1764,-0.17747151138775727
1765,-0.4278425667292968
1766,-0.42316393213326287
1767,-0.34114992758770935
1768,-0.2720905835667717
1769,0.09212021157560253
1770,-0.5817796468893994
1771,-0.7915805619579399
1772,0.2565224383011801
1773,-0.4032192047433426
1774,-0.8077442650200325
1775,-0.25205257174407497
1776,-0.41573098794402685
1777,-0.23628841140946003
1778,-0.416208617408114
1779,-0.3911076259580727
1780,-0.375426095473323
1781,-0.29301106655952425
1782,0.28298733459202846
1783,0.3266500804616151
1784,-0.28584590536440924
1785,-0.6904438458911557
1786,0.06213234257699955
1787,-0.43139113207984103
1788,-0.31366008615814867
1789,-0.30512264534479416
1790,0.20522844601735116
1791,0.20651682358404325
1792,-0.26833089255275455
1793,-0.26833089255275455
1794,0.20935734363846117
1795,-0.03437540794740561
1796,0.2562863849272058
1797,-0.22402934235149888
1798,-0.46437317810207057
1799,-0.608964530610046
1800,-0.6329586645858202
1801,-0.26833089255275455
1802,0.06405557680047426
1803,-0.5599550843604386
1804,-0.40252901103204075
1805,-0.17747151138775727
1806,-0.22813686828642968
1807,-0.33415986072240494
1808,-0.2524733511046894
1809,0.2503870909340775
1810,-0.336722044145034
1811,0.3124563680897112
1812,0.03353522283250671
1813,0.5863278243852793
1814,-0.1533362368754795
1815,-0.38015724675645785
1816,0.06749684958964827
1817,-0.18975818450283757
1818,-0.4506678720602261
1819,-0.3427113315867781
1820,-0.6201684346596004
1821,-0.02020005648693398
1822,-0.22377662820877564
1823,-0.04988985676454884
1824,-0.4032192047433426
1825,-0.4982843529531002
1826,0.020714466074338383
1827,-0.25250611279942103
1828,-0.32974600733074827
1829,-0.19043683564378736
1830,0.4111194245077135
1831,-0.5802357077073373
1832,0.291695975073335
1833,-0.32974600733074827
1834,-0.28669965083516924
1835,-0.7595188236052309
1836,-0.8426811491362316
1837,-0.13650386711315216
1838,0.6231096472741412
1839,-0.3346059367531492
1840,-0.4775889800459516
1841,0.360145515835228
1842,0.18137819554771029
1843,0.3835057933093835
1844,-0.39891031671397303
1845,0.07616715558574447
1846,-0.5580890535173576
1847,0.27958439628806503
1848,-0.16606759113079653
1849,-0.06953740214920788
1850,-0.12810426224369828
1851,-0.27231569365237485
1852,-0.15395601234552633
1853,-0.48206487147096694
1854,0.2266736300004045
1855,-0.33415986072240494
1856,0.10634359413604635
1857,-0.29301106655952425
1858,-0.3085639418404309
1859,-0.3303746427159047
1860,0.21819377027338155
1861,0.21276651431336477
1862,0.0981596248199148
1863,-0.8642556351163881
1864,0.48623984532755155
1865,-0.15395601234552633
1866,-0.25096217361735895
1867,0.3814566538251193
1868,-0.20209487337371163
1869,0.24780652520018273
1870,-0.24110219254245985
1871,0.11930891839207697
1872,-0.14653659257278548
1873,-0.5876704605578155
1874,-0.22463037367953576
1875,-0.284427272437645
1876,0.10634359413604635
1877,-0.29301106655952425
1878,-0.22813686828642968
1879,0.577137125095768
1880,-0.5204180282620747
1881,0.4234060976227941
1882,-0.31763442854547813
1883,-0.022088734832324874
1884,-0.4301287701587159
1885,-0.07086541338560653
1886,0.0687568925498829
1887,-0.8198558438053024
1888,-0.14067975859571838
1889,0.2070620110388925
1890,-0.48368308749085115
1891,-0.21580017941555585
1892,-0.2598039104516913
1893,-0.3462598969373226
1894,-0.10465247635280289
1895,0.014258482852122226
1896,-0.2599790047815015
1897,-0.3848220575431786
1898,-0.5088544971821475
1899,-0.7303650302730669
1900,-0.3953638498369259
1901,-0.20209487337371163
1902,-0.37169049887244765
1903,-0.41573098794402685
1904,-0.3671919225004277
1905,-0.040080873233608094
1906,0.08328163614916181
1907,-0.284427272437645
1908,0.1695937457856184
1909,-0.43139113207984103
1910,-0.12933265035957212
1911,-0.05839777828322009
1912,0.2843330693792213
1913,0.4986754850991399
1914,0.07560251600366553
1915,0.13622531545964076
1916,0.25466682426628595
1917,-0.03374677256224904
1918,-0.141619323474653
1919,-0.31046926735036295
1920,-0.4953411252207745
1921,-0.3832522710516559
1922,0.22773846073184034
1923,-0.569521981161678
1924,-0.22377662820877564
1925,0.47253453928570704
1926,-0.7952324818193486
1927,-0.16606759113079653
1928,-0.3348385118633544
1929,-0.15440955340087237
1930,-0.23628841140946003
1931,-0.4798753298964783
1932,0.24402605380409798
1933,-0.21784062998389292
1934,-0.5319164551690322
1935,-0.30976160882205445
1936,-0.3594618738493088
1937,0.08328163614916181
1938,-0.5571852922908045
1939,0.2802630474290148
1940,-0.22377662820877564
1941,-0.7952324818193486
1942,-0.5188566242630059
1943,-0.22813686828642968
1944,-0.6320264885969309
1945,-0.20209487337371163
1946,0.1511782611418549
1947,-0.390896340904364
1948,-0.20209487337371163
1949,-0.6446167023157442
1950,-0.3921093742294976
1951,-0.22742920975812114
1952,-0.4953411252207745
1953,-0.6449918128529611
1954,-0.3259967750290227
1955,-0.30529773967460494
1956,-0.4767098669729443
1957,-0.7454498777787955
1958,-0.29301106655952425
1959,-0.04515069281920978
1960,-0.33415986072240494
1961,-0.38033234108626834
1962,-0.09077078875114748
1963,0.2205525405439741
1964,-0.22395172253858667
1965,-0.11864135504881151
1966,0.522591188556785
1967,-0.24925373566548997
1968,-0.20981018074766533
1969,-0.46972818260009314
1970,-0.09500208278839194
1971,0.4847494154612812
1972,-0.03437540794740561
1973,-0.36640192495882
1974,-0.7707518909056992
1975,-0.7372703292424232
1976,0.08328163614916181
1977,-0.01596342052950741
1978,-0.36804566797118804
1979,-0.0181349315410261
1980,-0.17367562964984254
1981,-0.6580684835096489
1982,-0.5688143226333691
1983,-0.17487329663146683
1984,-0.15647085098694657
1985,0.3450566117476617
1986,-0.24839999019473016
1987,0.06310152929239204
1988,-0.39244391987153804
1989,-0.5074615639211549
1990,-0.17464818654586273
1991,0.2627242126837284
1992,-0.5838302229229076
1993,-0.2476923316664213
1994,-0.5959992063540159
1995,-0.5166425939252077
1996,0.4172187754037727
1997,-0.31740931845987447
1998,-0.6768447950991575
1999,-0.04515069281920978
